,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Total_Score,Performance_Level
0,female,group B,bachelor's degree,standard,none,72,72,74,72.67,Excellent
1,female,group C,some college,standard,completed,69,90,88,82.33,Excellent
2,female,group B,master's degree,standard,none,90,95,93,92.67,Excellent
3,male,group A,associate's degree,free/reduced,none,47,57,44,49.33,Poor
4,male,group C,some college,standard,none,76,78,75,76.33,Excellent
5,female,group B,associate's degree,standard,none,71,83,78,77.33,Excellent
6,female,group B,some college,standard,completed,88,95,92,91.67,Excellent
7,male,group B,some college,free/reduced,none,40,43,39,40.67,Poor
8,male,group D,high school,free/reduced,completed,64,64,67,65.0,Average
9,female,group B,high school,free/reduced,none,38,60,50,49.33,Poor
10,male,group C,associate's degree,standard,none,58,54,52,54.67,Average
11,male,group D,associate's degree,standard,none,40,52,43,45.0,Poor
12,female,group B,high school,standard,none,65,81,73,73.0,Excellent
13,male,group A,some college,standard,completed,78,72,70,73.33,Excellent
14,female,group A,master's degree,standard,none,50,53,58,53.67,Average
15,female,group C,some high school,standard,none,69,75,78,74.0,Excellent
16,male,group C,high school,standard,none,88,89,86,87.67,Excellent
17,male,group C,master's degree,free/reduced,completed,46,42,46,44.67,Poor
18,female,group C,associate's degree,free/reduced,none,54,58,61,57.67,Average
19,male,group D,high school,standard,none,66,69,63,66.0,Average
20,female,group B,some college,free/reduced,completed,65,75,70,70.0,Average
21,male,group D,some college,standard,none,44,54,53,50.33,Average
22,female,group C,some high school,standard,none,69,73,73,71.67,Excellent
23,male,group D,bachelor's degree,free/reduced,completed,74,71,80,75.0,Excellent
24,male,group A,master's degree,free/reduced,none,73,74,72,73.0,Excellent
25,male,group B,some college,standard,none,69,54,55,59.33,Average
26,female,group C,bachelor's degree,standard,none,67,69,75,70.33,Excellent
27,male,group C,high school,standard,none,70,70,65,68.33,Average
28,female,group D,master's degree,standard,none,62,70,75,69.0,Average
29,female,group D,some college,standard,none,69,74,74,72.33,Excellent
30,female,group B,some college,standard,none,63,65,61,63.0,Average
31,female,group E,master's degree,free/reduced,none,56,72,65,64.33,Average
32,male,group D,some college,standard,none,40,42,38,40.0,Poor
33,male,group E,some college,standard,none,97,87,82,88.67,Excellent
34,male,group E,associate's degree,standard,completed,81,81,79,80.33,Excellent
35,female,group D,associate's degree,standard,none,74,81,83,79.33,Excellent
36,female,group D,some high school,free/reduced,none,50,64,59,57.67,Average
37,female,group D,associate's degree,free/reduced,completed,75,90,88,84.33,Excellent
38,male,group B,associate's degree,free/reduced,none,57,56,57,56.67,Average
39,male,group C,associate's degree,free/reduced,none,55,61,54,56.67,Average
40,female,group C,associate's degree,standard,none,58,73,68,66.33,Average
41,female,group B,associate's degree,standard,none,53,58,65,58.67,Average
42,male,group B,some college,free/reduced,completed,59,65,66,63.33,Average
43,female,group E,associate's degree,free/reduced,none,50,56,54,53.33,Average
44,male,group B,associate's degree,standard,none,65,54,57,58.67,Average
45,female,group A,associate's degree,standard,completed,55,65,62,60.67,Average
46,female,group C,high school,standard,none,66,71,76,71.0,Excellent
47,female,group D,associate's degree,free/reduced,completed,57,74,76,69.0,Average
48,male,group C,high school,standard,completed,82,84,82,82.67,Excellent
49,male,group E,some college,standard,none,53,55,48,52.0,Average
50,male,group E,associate's degree,free/reduced,completed,77,69,68,71.33,Excellent
51,male,group C,some college,standard,none,53,44,42,46.33,Poor
52,male,group D,high school,standard,none,88,78,75,80.33,Excellent
53,female,group C,some high school,free/reduced,completed,71,84,87,80.67,Excellent
54,female,group C,high school,free/reduced,none,33,41,43,39.0,Poor
55,female,group E,associate's degree,standard,completed,82,85,86,84.33,Excellent
56,male,group D,associate's degree,standard,none,52,55,49,52.0,Average
57,male,group D,some college,standard,completed,58,59,58,58.33,Average
58,male,group E,bachelor's degree,free/reduced,completed,79,74,72,75.0,Excellent
59,male,group A,some high school,free/reduced,none,39,39,34,37.33,Poor
60,male,group A,associate's degree,free/reduced,none,62,61,55,59.33,Average
61,female,group C,associate's degree,standard,none,69,80,71,73.33,Excellent
62,female,group D,some high school,standard,none,59,58,59,58.67,Average
63,male,group B,some high school,standard,none,67,64,61,64.0,Average
64,male,group D,some high school,free/reduced,none,45,37,37,39.67,Poor
65,female,group C,some college,standard,none,60,72,74,68.67,Average
66,male,group B,associate's degree,free/reduced,none,61,58,56,58.33,Average
67,female,group C,associate's degree,standard,none,39,64,57,53.33,Average
68,female,group D,some college,free/reduced,completed,58,63,73,64.67,Average
69,male,group D,some college,standard,completed,63,55,63,60.33,Average
70,female,group A,associate's degree,free/reduced,none,41,51,48,46.67,Poor
71,male,group C,some high school,free/reduced,none,61,57,56,58.0,Average
72,male,group C,some high school,standard,none,49,49,41,46.33,Poor
73,male,group B,associate's degree,free/reduced,none,44,41,38,41.0,Poor
74,male,group A,bachelor's degree,standard,completed,80,78,81,79.67,Excellent
75,female,group D,some high school,standard,completed,61,74,72,69.0,Average
76,female,group E,master's degree,standard,none,62,68,68,66.0,Average
77,female,group B,associate's degree,standard,none,47,49,50,48.67,Poor
78,male,group B,high school,free/reduced,none,49,45,45,46.33,Poor
79,male,group A,some college,free/reduced,completed,50,47,54,50.33,Average
80,male,group E,associate's degree,standard,none,72,64,63,66.33,Average
81,male,group D,high school,free/reduced,none,42,39,34,38.33,Poor
82,female,group C,some college,standard,none,73,80,82,78.33,Excellent
83,female,group C,some college,free/reduced,none,76,83,88,82.33,Excellent
84,female,group D,associate's degree,standard,none,71,71,74,72.0,Excellent
85,female,group A,some college,standard,none,58,70,67,65.0,Average
86,female,group D,some high school,standard,none,73,86,82,80.33,Excellent
87,female,group C,bachelor's degree,standard,none,65,72,74,70.33,Excellent
88,male,group C,high school,free/reduced,none,27,34,36,32.33,Poor
89,male,group C,high school,standard,none,71,79,71,73.67,Excellent
90,male,group C,associate's degree,free/reduced,completed,43,45,50,46.0,Poor
91,female,group B,some college,standard,none,79,86,92,85.67,Excellent
92,male,group C,associate's degree,free/reduced,completed,78,81,82,80.33,Excellent
93,male,group B,some high school,standard,completed,65,66,62,64.33,Average
94,female,group E,some college,standard,completed,63,72,70,68.33,Average
95,female,group D,some college,free/reduced,none,58,67,62,62.33,Average
96,female,group D,bachelor's degree,standard,none,65,67,62,64.67,Average
97,male,group B,some college,standard,none,79,67,67,71.0,Excellent
98,male,group D,bachelor's degree,standard,completed,68,74,74,72.0,Excellent
99,female,group D,associate's degree,standard,none,85,91,89,88.33,Excellent
100,male,group B,high school,standard,completed,60,44,47,50.33,Average
101,male,group C,some college,standard,completed,98,86,90,91.33,Excellent
102,female,group C,some college,standard,none,58,67,72,65.67,Average
103,female,group D,master's degree,standard,none,87,100,100,95.67,Excellent
104,male,group E,associate's degree,standard,completed,66,63,64,64.33,Average
105,female,group B,associate's degree,free/reduced,none,52,76,70,66.0,Average
106,female,group B,some high school,standard,none,70,64,72,68.67,Average
107,female,group D,associate's degree,free/reduced,completed,77,89,98,88.0,Excellent
108,male,group C,high school,standard,none,62,55,49,55.33,Average
109,male,group A,associate's degree,standard,none,54,53,47,51.33,Average
110,female,group D,some college,standard,none,51,58,54,54.33,Average
111,female,group E,bachelor's degree,standard,completed,99,100,100,99.67,Excellent
112,male,group C,high school,standard,none,84,77,74,78.33,Excellent
113,female,group B,bachelor's degree,free/reduced,none,75,85,82,80.67,Excellent
114,female,group D,bachelor's degree,standard,none,78,82,79,79.67,Excellent
115,female,group D,some high school,standard,none,51,63,61,58.33,Average
116,female,group C,some college,standard,none,55,69,65,63.0,Average
117,female,group C,bachelor's degree,standard,completed,79,92,89,86.67,Excellent
118,male,group B,associate's degree,standard,completed,91,89,92,90.67,Excellent
119,female,group C,some college,standard,completed,88,93,93,91.33,Excellent
120,male,group D,high school,free/reduced,none,63,57,56,58.67,Average
121,male,group E,some college,standard,none,83,80,73,78.67,Excellent
122,female,group B,high school,standard,none,87,95,86,89.33,Excellent
123,male,group B,some high school,standard,none,72,68,67,69.0,Average
124,male,group D,some college,standard,completed,65,77,74,72.0,Excellent
125,male,group D,master's degree,standard,none,82,82,74,79.33,Excellent
126,female,group A,bachelor's degree,standard,none,51,49,51,50.33,Average
127,male,group D,master's degree,standard,none,89,84,82,85.0,Excellent
128,male,group C,some high school,free/reduced,completed,53,37,40,43.33,Poor
129,male,group E,some college,free/reduced,completed,87,74,70,77.0,Excellent
130,female,group C,some college,standard,completed,75,81,84,80.0,Excellent
131,male,group D,bachelor's degree,free/reduced,completed,74,79,75,76.0,Excellent
132,male,group C,bachelor's degree,standard,none,58,55,48,53.67,Average
133,male,group B,some high school,standard,completed,51,54,41,48.67,Poor
134,male,group E,high school,standard,none,70,55,56,60.33,Average
135,female,group C,associate's degree,standard,none,59,66,67,64.0,Average
136,male,group D,some college,standard,completed,71,61,69,67.0,Average
137,female,group D,some high school,standard,none,76,72,71,73.0,Excellent
138,female,group C,some college,free/reduced,none,59,62,64,61.67,Average
139,female,group E,some college,free/reduced,completed,42,55,54,50.33,Average
140,male,group A,high school,standard,none,57,43,47,49.0,Poor
141,male,group D,some college,standard,none,88,73,78,79.67,Excellent
142,male,group B,some high school,standard,none,88,84,75,82.33,Excellent
143,male,group C,associate's degree,free/reduced,none,73,68,66,69.0,Average
144,female,group D,bachelor's degree,standard,completed,68,75,81,74.67,Excellent
145,male,group E,associate's degree,free/reduced,completed,100,100,93,97.67,Excellent
146,male,group A,some high school,standard,completed,62,67,69,66.0,Average
147,male,group A,bachelor's degree,standard,none,77,67,68,70.67,Excellent
148,female,group B,associate's degree,standard,completed,59,70,66,65.0,Average
149,male,group D,bachelor's degree,standard,none,54,49,47,50.0,Poor
150,male,group D,some high school,standard,none,62,67,61,63.33,Average
151,female,group C,some college,standard,completed,70,89,88,82.33,Excellent
152,female,group E,high school,free/reduced,completed,66,74,78,72.67,Excellent
153,male,group B,some college,free/reduced,none,60,60,60,60.0,Average
154,female,group B,associate's degree,standard,completed,61,86,87,78.0,Excellent
155,male,group D,associate's degree,free/reduced,none,66,62,64,64.0,Average
156,male,group B,associate's degree,free/reduced,completed,82,78,74,78.0,Excellent
157,female,group E,some college,free/reduced,completed,75,88,85,82.67,Excellent
158,male,group B,master's degree,free/reduced,none,49,53,52,51.33,Average
159,male,group C,high school,standard,none,52,53,49,51.33,Average
160,female,group E,master's degree,standard,none,81,92,91,88.0,Excellent
161,female,group C,bachelor's degree,standard,completed,96,100,100,98.67,Excellent
162,male,group C,high school,free/reduced,completed,53,51,51,51.67,Average
163,female,group B,master's degree,free/reduced,completed,58,76,78,70.67,Excellent
164,female,group B,high school,standard,completed,68,83,78,76.33,Excellent
165,female,group C,some college,free/reduced,completed,67,75,70,70.67,Excellent
166,male,group A,high school,standard,completed,72,73,74,73.0,Excellent
167,male,group E,some high school,standard,none,94,88,78,86.67,Excellent
168,female,group D,some college,standard,none,79,86,81,82.0,Excellent
169,female,group C,associate's degree,standard,none,63,67,70,66.67,Average
170,female,group C,bachelor's degree,free/reduced,completed,43,51,54,49.33,Poor
171,female,group C,master's degree,standard,completed,81,91,87,86.33,Excellent
172,female,group B,high school,free/reduced,completed,46,54,58,52.67,Average
173,female,group C,associate's degree,standard,completed,71,77,77,75.0,Excellent
174,female,group B,master's degree,free/reduced,completed,52,70,62,61.33,Average
175,female,group D,some high school,standard,completed,97,100,100,99.0,Excellent
176,male,group C,master's degree,free/reduced,completed,62,68,75,68.33,Average
177,female,group C,some college,free/reduced,none,46,64,66,58.67,Average
178,female,group E,high school,standard,none,50,50,47,49.0,Poor
179,female,group D,associate's degree,standard,none,65,69,70,68.0,Average
180,male,group C,some high school,free/reduced,completed,45,52,49,48.67,Poor
181,male,group C,associate's degree,free/reduced,completed,65,67,65,65.67,Average
182,male,group E,high school,standard,none,80,76,65,73.67,Excellent
183,male,group D,some high school,standard,completed,62,66,68,65.33,Average
184,male,group B,some high school,free/reduced,none,48,52,45,48.33,Poor
185,female,group C,bachelor's degree,standard,none,77,88,87,84.0,Excellent
186,female,group E,associate's degree,standard,none,66,65,69,66.67,Average
187,male,group D,some college,standard,completed,76,83,79,79.33,Excellent
188,female,group B,some high school,standard,none,62,64,66,64.0,Average
189,male,group D,some college,standard,completed,77,62,62,67.0,Average
190,female,group C,master's degree,standard,completed,69,84,85,79.33,Excellent
191,male,group D,associate's degree,standard,none,61,55,52,56.0,Average
192,male,group C,some high school,free/reduced,completed,59,69,65,64.33,Average
193,male,group E,high school,free/reduced,none,55,56,51,54.0,Average
194,female,group B,some college,free/reduced,none,45,53,55,51.0,Average
195,female,group B,bachelor's degree,free/reduced,none,78,79,76,77.67,Excellent
196,female,group C,associate's degree,standard,completed,67,84,86,79.0,Excellent
197,female,group D,some college,free/reduced,none,65,81,77,74.33,Excellent
198,male,group C,associate's degree,standard,none,69,77,69,71.67,Excellent
199,female,group B,associate's degree,standard,none,57,69,68,64.67,Average
200,male,group C,some college,standard,none,59,41,42,47.33,Poor
201,male,group D,some high school,standard,completed,74,71,78,74.33,Excellent
202,male,group E,bachelor's degree,standard,none,82,62,62,68.67,Average
203,male,group E,high school,standard,completed,81,80,76,79.0,Excellent
204,female,group B,some college,free/reduced,none,74,81,76,77.0,Excellent
205,female,group B,some college,free/reduced,none,58,61,66,61.67,Average
206,male,group D,some high school,free/reduced,completed,80,79,79,79.33,Excellent
207,female,group C,high school,free/reduced,none,42,62,60,54.67,Average
208,male,group C,associate's degree,free/reduced,completed,60,51,56,55.67,Average
209,male,group E,high school,standard,completed,87,91,81,86.33,Excellent
210,male,group B,some high school,standard,completed,84,83,75,80.67,Excellent
211,female,group E,associate's degree,free/reduced,completed,83,86,88,85.67,Excellent
212,female,group C,high school,free/reduced,none,34,42,39,38.33,Poor
213,male,group B,high school,free/reduced,none,66,77,70,71.0,Excellent
214,male,group B,some high school,standard,completed,61,56,56,57.67,Average
215,female,group D,high school,standard,completed,56,68,74,66.0,Average
216,male,group B,associate's degree,standard,none,87,85,73,81.67,Excellent
217,female,group C,some high school,free/reduced,none,55,65,62,60.67,Average
218,male,group D,some high school,standard,none,86,80,75,80.33,Excellent
219,female,group B,associate's degree,standard,completed,52,66,73,63.67,Average
220,female,group E,master's degree,free/reduced,none,45,56,54,51.67,Average
221,female,group C,some college,standard,none,72,72,71,71.67,Excellent
222,male,group D,high school,standard,none,57,50,54,53.67,Average
223,male,group A,some high school,free/reduced,none,68,72,64,68.0,Average
224,female,group C,some college,standard,completed,88,95,94,92.33,Excellent
225,male,group D,some college,standard,none,76,64,66,68.67,Average
226,male,group C,associate's degree,standard,none,46,43,42,43.67,Poor
227,female,group B,bachelor's degree,standard,none,67,86,83,78.67,Excellent
228,male,group E,some high school,standard,none,92,87,78,85.67,Excellent
229,male,group C,bachelor's degree,standard,completed,83,82,84,83.0,Excellent
230,male,group D,associate's degree,standard,none,80,75,77,77.33,Excellent
231,male,group D,bachelor's degree,free/reduced,none,63,66,67,65.33,Average
232,female,group D,some high school,standard,completed,64,60,74,66.0,Average
233,male,group B,some college,standard,none,54,52,51,52.33,Average
234,male,group C,associate's degree,standard,none,84,80,80,81.33,Excellent
235,male,group D,high school,free/reduced,completed,73,68,66,69.0,Average
236,female,group E,bachelor's degree,standard,none,80,83,83,82.0,Excellent
237,female,group D,high school,standard,none,56,52,55,54.33,Average
238,male,group E,some college,standard,none,59,51,43,51.0,Average
239,male,group D,some high school,standard,none,75,74,69,72.67,Excellent
240,male,group C,associate's degree,standard,none,85,76,71,77.33,Excellent
241,male,group E,associate's degree,standard,none,89,76,74,79.67,Excellent
242,female,group B,high school,standard,completed,58,70,68,65.33,Average
243,female,group B,high school,standard,none,65,64,62,63.67,Average
244,male,group C,high school,standard,none,68,60,53,60.33,Average
245,male,group A,some high school,standard,completed,47,49,49,48.33,Poor
246,female,group D,some college,free/reduced,none,71,83,83,79.0,Excellent
247,female,group B,some high school,standard,completed,60,70,70,66.67,Average
248,male,group D,master's degree,standard,none,80,80,72,77.33,Excellent
249,male,group D,high school,standard,none,54,52,52,52.67,Average
250,female,group E,some college,standard,none,62,73,70,68.33,Average
251,female,group C,associate's degree,free/reduced,none,64,73,68,68.33,Average
252,male,group C,associate's degree,standard,completed,78,77,77,77.33,Excellent
253,female,group B,some college,standard,none,70,75,78,74.33,Excellent
254,female,group C,master's degree,free/reduced,completed,65,81,81,75.67,Excellent
255,female,group C,some high school,free/reduced,completed,64,79,77,73.33,Excellent
256,male,group C,some college,standard,completed,79,79,78,78.67,Excellent
257,female,group C,some high school,free/reduced,none,44,50,51,48.33,Poor
258,female,group E,high school,standard,none,99,93,90,94.0,Excellent
259,male,group D,high school,standard,none,76,73,68,72.33,Excellent
260,male,group D,some high school,free/reduced,none,59,42,41,47.33,Poor
261,female,group C,bachelor's degree,standard,none,63,75,81,73.0,Excellent
262,female,group D,high school,standard,none,69,72,77,72.67,Excellent
263,female,group D,associate's degree,standard,completed,88,92,95,91.67,Excellent
264,female,group E,some college,free/reduced,none,71,76,70,72.33,Excellent
265,male,group C,bachelor's degree,standard,none,69,63,61,64.33,Average
266,male,group C,some college,standard,none,58,49,42,49.67,Poor
267,female,group D,associate's degree,free/reduced,none,47,53,58,52.67,Average
268,female,group D,some college,standard,none,65,70,71,68.67,Average
269,male,group B,some college,standard,completed,88,85,76,83.0,Excellent
270,male,group C,bachelor's degree,standard,none,83,78,73,78.0,Excellent
271,female,group C,some high school,standard,completed,85,92,93,90.0,Excellent
272,female,group E,high school,standard,completed,59,63,75,65.67,Average
273,female,group C,some high school,free/reduced,none,65,86,80,77.0,Excellent
274,male,group B,bachelor's degree,free/reduced,none,73,56,57,62.0,Average
275,male,group D,high school,standard,none,53,52,42,49.0,Poor
276,male,group D,high school,standard,none,45,48,46,46.33,Poor
277,female,group D,bachelor's degree,free/reduced,none,73,79,84,78.67,Excellent
278,female,group D,some college,free/reduced,completed,70,78,78,75.33,Excellent
279,female,group B,some high school,standard,none,37,46,46,43.0,Poor
280,male,group B,associate's degree,standard,completed,81,82,82,81.67,Excellent
281,male,group E,associate's degree,standard,completed,97,82,88,89.0,Excellent
282,female,group B,some high school,standard,none,67,89,82,79.33,Excellent
283,male,group B,bachelor's degree,free/reduced,none,88,75,76,79.67,Excellent
284,male,group E,some high school,standard,completed,77,76,77,76.67,Excellent
285,male,group C,associate's degree,standard,none,76,70,68,71.33,Excellent
286,male,group D,some high school,standard,none,86,73,70,76.33,Excellent
287,male,group C,some high school,standard,completed,63,60,57,60.0,Average
288,female,group E,bachelor's degree,standard,none,65,73,75,71.0,Excellent
289,male,group D,high school,free/reduced,completed,78,77,80,78.33,Excellent
290,male,group B,associate's degree,free/reduced,none,67,62,60,63.0,Average
291,male,group A,some high school,standard,completed,46,41,43,43.33,Poor
292,male,group E,associate's degree,standard,completed,71,74,68,71.0,Excellent
293,male,group C,high school,free/reduced,completed,40,46,50,45.33,Poor
294,male,group D,associate's degree,free/reduced,none,90,87,75,84.0,Excellent
295,male,group A,some college,free/reduced,completed,81,78,81,80.0,Excellent
296,male,group D,some high school,free/reduced,none,56,54,52,54.0,Average
297,female,group C,associate's degree,standard,completed,67,84,81,77.33,Excellent
298,male,group B,associate's degree,standard,none,80,76,64,73.33,Excellent
299,female,group C,associate's degree,standard,completed,74,75,83,77.33,Excellent
300,male,group A,some college,standard,none,69,67,69,68.33,Average
301,male,group E,some college,standard,completed,99,87,81,89.0,Excellent
302,male,group C,some high school,standard,none,51,52,44,49.0,Poor
303,female,group B,associate's degree,free/reduced,none,53,71,67,63.67,Average
304,female,group D,high school,free/reduced,none,49,57,52,52.67,Average
305,female,group B,associate's degree,standard,none,73,76,80,76.33,Excellent
306,male,group B,bachelor's degree,standard,none,66,60,57,61.0,Average
307,male,group D,bachelor's degree,standard,completed,67,61,68,65.33,Average
308,female,group C,associate's degree,free/reduced,completed,68,67,69,68.0,Average
309,female,group C,bachelor's degree,standard,completed,59,64,75,66.0,Average
310,male,group C,high school,standard,none,71,66,65,67.33,Average
311,female,group D,master's degree,standard,completed,77,82,91,83.33,Excellent
312,male,group C,associate's degree,standard,none,83,72,78,77.67,Excellent
313,male,group B,bachelor's degree,standard,none,63,71,69,67.67,Average
314,female,group D,associate's degree,free/reduced,none,56,65,63,61.33,Average
315,female,group C,high school,free/reduced,completed,67,79,84,76.67,Excellent
316,female,group E,high school,standard,none,75,86,79,80.0,Excellent
317,female,group C,some college,standard,none,71,81,80,77.33,Excellent
318,female,group C,some high school,free/reduced,none,43,53,53,49.67,Poor
319,female,group C,high school,free/reduced,none,41,46,43,43.33,Poor
320,female,group C,some college,standard,none,82,90,94,88.67,Excellent
321,male,group C,some college,standard,none,61,61,62,61.33,Average
322,male,group C,associate's degree,standard,completed,82,75,77,78.0,Excellent
323,female,group B,some high school,standard,none,41,55,51,49.0,Poor
324,male,group C,high school,standard,none,71,60,61,64.0,Average
325,male,group C,associate's degree,standard,none,47,37,35,39.67,Poor
326,male,group E,associate's degree,standard,completed,62,56,53,57.0,Average
327,male,group B,associate's degree,standard,none,90,78,81,83.0,Excellent
