,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Total_Score,Performance_Level
328,female,group C,bachelor's degree,standard,none,83,93,95,90.33,Excellent
329,female,group B,some college,free/reduced,none,61,68,66,65.0,Average
330,male,group D,some high school,standard,completed,76,70,69,71.67,Excellent
331,male,group C,associate's degree,standard,none,49,51,43,47.67,Poor
332,female,group D,some high school,free/reduced,completed,35,55,60,50.0,Poor
333,male,group C,high school,free/reduced,none,58,61,52,57.0,Average
334,female,group C,high school,standard,none,61,73,63,65.67,Average
335,female,group B,high school,standard,completed,69,76,74,73.0,Excellent
336,male,group D,associate's degree,standard,completed,67,72,67,68.67,Average
337,male,group D,some college,standard,none,79,73,67,73.0,Excellent
338,female,group C,high school,standard,none,72,80,75,75.67,Excellent
339,male,group B,some college,standard,none,62,61,57,60.0,Average
340,female,group C,bachelor's degree,standard,completed,77,94,95,88.67,Excellent
341,male,group D,high school,free/reduced,none,75,74,66,71.67,Excellent
342,male,group E,associate's degree,standard,none,87,74,76,79.0,Excellent
343,female,group B,bachelor's degree,standard,none,52,65,69,62.0,Average
344,male,group E,some college,standard,none,66,57,52,58.33,Average
345,female,group C,some college,standard,completed,63,78,80,73.67,Excellent
346,female,group C,associate's degree,standard,none,46,58,57,53.67,Average
347,female,group C,some college,standard,none,59,71,70,66.67,Average
348,female,group B,bachelor's degree,standard,none,61,72,70,67.67,Average
349,male,group A,associate's degree,standard,none,63,61,61,61.67,Average
350,female,group C,some college,free/reduced,completed,42,66,69,59.0,Average
351,male,group D,some college,free/reduced,none,59,62,61,60.67,Average
352,female,group D,some college,standard,none,80,90,89,86.33,Excellent
353,female,group B,high school,standard,none,58,62,59,59.67,Average
354,male,group B,some high school,standard,completed,85,84,78,82.33,Excellent
355,female,group C,some college,standard,none,52,58,58,56.0,Average
356,female,group D,some high school,free/reduced,none,27,34,32,31.0,Poor
357,male,group C,some college,standard,none,59,60,58,59.0,Average
358,male,group A,bachelor's degree,free/reduced,completed,49,58,60,55.67,Average
359,male,group C,high school,standard,completed,69,58,53,60.0,Average
360,male,group C,bachelor's degree,free/reduced,none,61,66,61,62.67,Average
361,female,group A,some high school,free/reduced,none,44,64,58,55.33,Average
362,female,group D,some high school,standard,none,73,84,85,80.67,Excellent
363,male,group E,some college,standard,none,84,77,71,77.33,Excellent
364,female,group C,some college,free/reduced,completed,45,73,70,62.67,Average
365,male,group D,some high school,standard,none,74,74,72,73.33,Excellent
366,female,group D,some college,standard,completed,82,97,96,91.67,Excellent
367,female,group D,bachelor's degree,standard,none,59,70,73,67.33,Average
368,male,group E,associate's degree,free/reduced,none,46,43,41,43.33,Poor
369,female,group D,some high school,standard,none,80,90,82,84.0,Excellent
370,female,group D,master's degree,free/reduced,completed,85,95,100,93.33,Excellent
371,female,group A,some high school,standard,none,71,83,77,77.0,Excellent
372,male,group A,bachelor's degree,standard,none,66,64,62,64.0,Average
373,female,group B,associate's degree,standard,none,80,86,83,83.0,Excellent
374,male,group C,associate's degree,standard,completed,87,100,95,94.0,Excellent
375,male,group C,master's degree,free/reduced,none,79,81,71,77.0,Excellent
376,female,group E,some high school,free/reduced,none,38,49,45,44.0,Poor
377,female,group A,some high school,free/reduced,none,38,43,43,41.33,Poor
378,female,group E,some college,standard,none,67,76,75,72.67,Excellent
379,female,group E,bachelor's degree,standard,none,64,73,70,69.0,Average
380,female,group C,associate's degree,free/reduced,none,57,78,67,67.33,Average
381,female,group D,high school,standard,none,62,64,64,63.33,Average
382,male,group D,master's degree,standard,none,73,70,75,72.67,Excellent
383,male,group E,some high school,free/reduced,completed,73,67,59,66.33,Average
384,female,group D,some college,standard,none,77,68,77,74.0,Excellent
385,male,group E,some college,standard,none,76,67,67,70.0,Average
386,male,group C,associate's degree,standard,completed,57,54,56,55.67,Average
387,female,group C,some high school,standard,completed,65,74,77,72.0,Excellent
388,male,group A,high school,free/reduced,none,48,45,41,44.67,Poor
389,female,group B,high school,free/reduced,none,50,67,63,60.0,Average
390,female,group C,associate's degree,standard,none,85,89,95,89.67,Excellent
391,male,group B,some high school,standard,none,74,63,57,64.67,Average
392,male,group D,some high school,standard,none,60,59,54,57.67,Average
393,female,group C,some high school,standard,completed,59,54,67,60.0,Average
394,male,group A,some college,standard,none,53,43,43,46.33,Poor
395,female,group A,some college,free/reduced,none,49,65,55,56.33,Average
396,female,group D,high school,standard,completed,88,99,100,95.67,Excellent
397,female,group C,high school,standard,none,54,59,62,58.33,Average
398,female,group C,some high school,standard,none,63,73,68,68.0,Average
399,male,group B,associate's degree,standard,completed,65,65,63,64.33,Average
400,female,group B,associate's degree,standard,none,82,80,77,79.67,Excellent
401,female,group D,high school,free/reduced,completed,52,57,56,55.0,Average
402,male,group D,associate's degree,standard,completed,87,84,85,85.33,Excellent
403,female,group D,master's degree,standard,completed,70,71,74,71.67,Excellent
404,male,group E,some college,standard,completed,84,83,78,81.67,Excellent
405,male,group D,associate's degree,standard,none,71,66,60,65.67,Average
406,male,group B,some high school,standard,completed,63,67,67,65.67,Average
407,female,group C,bachelor's degree,free/reduced,completed,51,72,79,67.33,Average
408,male,group E,high school,standard,none,84,73,69,75.33,Excellent
409,male,group C,bachelor's degree,standard,completed,71,74,68,71.0,Excellent
410,male,group C,associate's degree,standard,none,74,73,67,71.33,Excellent
411,male,group D,some college,standard,none,68,59,62,63.0,Average
412,male,group E,high school,free/reduced,completed,57,56,54,55.67,Average
413,female,group C,associate's degree,free/reduced,completed,82,93,93,89.33,Excellent
414,female,group D,high school,standard,completed,57,58,64,59.67,Average
415,female,group D,master's degree,free/reduced,completed,47,58,67,57.33,Average
416,female,group A,some high school,standard,completed,59,85,80,74.67,Excellent
417,male,group B,some college,free/reduced,none,41,39,34,38.0,Poor
418,female,group C,some college,free/reduced,none,62,67,62,63.67,Average
419,male,group C,bachelor's degree,standard,none,86,83,86,85.0,Excellent
420,male,group C,some high school,free/reduced,none,69,71,65,68.33,Average
421,male,group A,some high school,free/reduced,none,65,59,53,59.0,Average
422,male,group C,some high school,free/reduced,none,68,63,54,61.67,Average
423,male,group C,associate's degree,free/reduced,none,64,66,59,63.0,Average
424,female,group C,high school,standard,none,61,72,70,67.67,Average
425,male,group C,high school,standard,none,61,56,55,57.33,Average
426,female,group A,some high school,free/reduced,none,47,59,50,52.0,Average
427,male,group C,some high school,standard,none,73,66,66,68.33,Average
428,male,group C,some college,free/reduced,completed,50,48,53,50.33,Average
429,male,group D,associate's degree,standard,none,75,68,64,69.0,Average
430,male,group D,associate's degree,free/reduced,none,75,66,73,71.33,Excellent
431,male,group C,high school,standard,none,70,56,51,59.0,Average
432,male,group D,some high school,standard,completed,89,88,82,86.33,Excellent
433,female,group C,some college,standard,completed,67,81,79,75.67,Excellent
434,female,group D,high school,standard,none,78,81,80,79.67,Excellent
435,female,group A,some high school,free/reduced,none,59,73,69,67.0,Average
436,female,group B,associate's degree,standard,none,73,83,76,77.33,Excellent
437,male,group A,some high school,free/reduced,none,79,82,73,78.0,Excellent
438,female,group C,some high school,standard,completed,67,74,77,72.67,Excellent
439,male,group D,some college,free/reduced,none,69,66,60,65.0,Average
440,male,group C,high school,standard,completed,86,81,80,82.33,Excellent
441,male,group B,high school,standard,none,47,46,42,45.0,Poor
442,male,group B,associate's degree,standard,none,81,73,72,75.33,Excellent
443,female,group C,some college,free/reduced,completed,64,85,85,78.0,Excellent
444,female,group E,some college,standard,none,100,92,97,96.33,Excellent
445,female,group C,associate's degree,free/reduced,none,65,77,74,72.0,Excellent
446,male,group C,some college,free/reduced,none,65,58,49,57.33,Average
447,female,group C,associate's degree,free/reduced,none,53,61,62,58.67,Average
448,male,group C,bachelor's degree,free/reduced,none,37,56,47,46.67,Poor
449,female,group D,bachelor's degree,standard,none,79,89,89,85.67,Excellent
450,male,group D,associate's degree,free/reduced,none,53,54,48,51.67,Average
451,female,group E,bachelor's degree,standard,none,100,100,100,100.0,Excellent
452,male,group B,high school,standard,completed,72,65,68,68.33,Average
453,male,group C,bachelor's degree,free/reduced,none,53,58,55,55.33,Average
454,male,group B,some college,free/reduced,none,54,54,45,51.0,Average
455,female,group E,some college,standard,none,71,70,76,72.33,Excellent
456,female,group C,some college,free/reduced,none,77,90,91,86.0,Excellent
457,male,group A,bachelor's degree,standard,completed,75,58,62,65.0,Average
458,female,group C,some college,standard,none,84,87,91,87.33,Excellent
459,male,group A,high school,free/reduced,completed,72,67,65,68.0,Average
460,female,group A,high school,free/reduced,completed,77,88,85,83.33,Excellent
461,male,group C,some college,standard,none,91,74,76,80.33,Excellent
462,female,group C,associate's degree,standard,completed,83,85,90,86.0,Excellent
463,female,group C,high school,standard,none,63,69,74,68.67,Average
464,female,group C,associate's degree,standard,completed,68,86,84,79.33,Excellent
465,female,group D,some high school,standard,none,59,67,61,62.33,Average
466,female,group B,associate's degree,standard,completed,90,90,91,90.33,Excellent
467,female,group D,bachelor's degree,standard,completed,71,76,83,76.67,Excellent
468,male,group E,bachelor's degree,standard,completed,76,62,66,68.0,Average
469,male,group D,associate's degree,standard,none,80,68,72,73.33,Excellent
470,female,group D,master's degree,standard,none,55,64,70,63.0,Average
471,male,group E,associate's degree,standard,none,76,71,67,71.33,Excellent
472,male,group B,high school,standard,completed,73,71,68,70.67,Excellent
473,female,group D,associate's degree,free/reduced,none,52,59,56,55.67,Average
474,male,group C,some college,free/reduced,none,68,68,61,65.67,Average
475,male,group A,high school,standard,none,59,52,46,52.33,Average
476,female,group B,associate's degree,standard,none,49,52,54,51.67,Average
477,male,group C,high school,standard,none,70,74,71,71.67,Excellent
478,male,group D,some college,free/reduced,none,61,47,56,54.67,Average
479,female,group C,associate's degree,free/reduced,none,60,75,74,69.67,Average
480,male,group B,some high school,standard,completed,64,53,57,58.0,Average
481,male,group A,associate's degree,free/reduced,completed,79,82,82,81.0,Excellent
482,female,group A,associate's degree,free/reduced,none,65,85,76,75.33,Excellent
483,female,group C,associate's degree,standard,none,64,64,70,66.0,Average
484,female,group C,some college,standard,none,83,83,90,85.33,Excellent
485,female,group C,bachelor's degree,standard,none,81,88,90,86.33,Excellent
486,female,group B,high school,standard,none,54,64,68,62.0,Average
487,male,group D,high school,standard,completed,68,64,66,66.0,Average
488,female,group C,some college,standard,none,54,48,52,51.33,Average
489,female,group D,some college,free/reduced,completed,59,78,76,71.0,Excellent
490,female,group B,some high school,standard,none,66,69,68,67.67,Average
491,male,group E,some college,standard,none,76,71,72,73.0,Excellent
492,female,group D,master's degree,standard,none,74,79,82,78.33,Excellent
493,female,group B,associate's degree,standard,completed,94,87,92,91.0,Excellent
494,male,group C,some college,free/reduced,none,63,61,54,59.33,Average
495,female,group E,associate's degree,standard,completed,95,89,92,92.0,Excellent
496,female,group D,master's degree,free/reduced,none,40,59,54,51.0,Average
497,female,group B,some high school,standard,none,82,82,80,81.33,Excellent
498,male,group A,high school,standard,none,68,70,66,68.0,Average
499,male,group B,bachelor's degree,free/reduced,none,55,59,54,56.0,Average
500,male,group C,master's degree,standard,none,79,78,77,78.0,Excellent
501,female,group C,bachelor's degree,standard,none,86,92,87,88.33,Excellent
502,male,group D,some college,standard,none,76,71,73,73.33,Excellent
503,male,group A,some high school,standard,none,64,50,43,52.33,Average
504,male,group D,some high school,free/reduced,none,62,49,52,54.33,Average
505,female,group B,some high school,standard,completed,54,61,62,59.0,Average
506,female,group B,master's degree,free/reduced,completed,77,97,94,89.33,Excellent
507,female,group C,some high school,standard,completed,76,87,85,82.67,Excellent
508,female,group D,some college,standard,none,74,89,84,82.33,Excellent
509,female,group E,some college,standard,completed,66,74,73,71.0,Excellent
510,female,group D,some high school,standard,completed,66,78,78,74.0,Excellent
511,female,group B,high school,free/reduced,completed,67,78,79,74.67,Excellent
512,male,group D,some college,standard,none,71,49,52,57.33,Average
513,female,group C,associate's degree,standard,none,91,86,84,87.0,Excellent
514,male,group D,bachelor's degree,standard,none,69,58,57,61.33,Average
515,male,group C,master's degree,free/reduced,none,54,59,50,54.33,Average
516,male,group C,high school,standard,completed,53,52,49,51.33,Average
517,male,group E,some college,standard,none,68,60,59,62.33,Average
518,male,group C,some high school,free/reduced,completed,56,61,60,59.0,Average
519,female,group C,high school,free/reduced,none,36,53,43,44.0,Poor
520,female,group D,bachelor's degree,free/reduced,none,29,41,47,39.0,Poor
521,female,group C,associate's degree,standard,none,62,74,70,68.67,Average
522,female,group C,associate's degree,standard,completed,68,67,73,69.33,Average
523,female,group C,some high school,standard,none,47,54,53,51.33,Average
524,male,group E,associate's degree,standard,completed,62,61,58,60.33,Average
525,female,group E,associate's degree,standard,completed,79,88,94,87.0,Excellent
526,male,group B,high school,standard,completed,73,69,68,70.0,Average
527,female,group C,bachelor's degree,free/reduced,completed,66,83,83,77.33,Excellent
528,male,group C,associate's degree,standard,completed,51,60,58,56.33,Average
529,female,group D,high school,standard,none,51,66,62,59.67,Average
530,male,group E,bachelor's degree,standard,completed,85,66,71,74.0,Excellent
531,male,group A,associate's degree,standard,completed,97,92,86,91.67,Excellent
532,male,group C,high school,standard,completed,75,69,68,70.67,Excellent
533,male,group D,associate's degree,free/reduced,completed,79,82,80,80.33,Excellent
534,female,group C,associate's degree,standard,none,81,77,79,79.0,Excellent
535,female,group D,associate's degree,standard,none,82,95,89,88.67,Excellent
536,female,group D,master's degree,standard,none,64,63,66,64.33,Average
537,male,group E,some high school,free/reduced,completed,78,83,80,80.33,Excellent
538,female,group A,some high school,standard,completed,92,100,97,96.33,Excellent
539,male,group C,high school,standard,completed,72,67,64,67.67,Average
540,female,group C,high school,free/reduced,none,62,67,64,64.33,Average
541,male,group C,master's degree,standard,none,79,72,69,73.33,Excellent
542,male,group C,some high school,free/reduced,none,79,76,65,73.33,Excellent
543,male,group B,bachelor's degree,free/reduced,completed,87,90,88,88.33,Excellent
544,female,group B,associate's degree,standard,none,40,48,50,46.0,Poor
545,male,group D,some college,free/reduced,none,77,62,64,67.67,Average
546,male,group E,associate's degree,standard,none,53,45,40,46.0,Poor
547,female,group C,some college,free/reduced,none,32,39,33,34.67,Poor
548,female,group C,associate's degree,standard,completed,55,72,79,68.67,Average
549,male,group C,master's degree,free/reduced,none,61,67,66,64.67,Average
550,female,group B,associate's degree,free/reduced,none,53,70,70,64.33,Average
551,male,group D,some high school,standard,none,73,66,62,67.0,Average
552,female,group D,some college,standard,completed,74,75,79,76.0,Excellent
553,female,group C,some college,standard,none,63,74,74,70.33,Excellent
554,male,group C,bachelor's degree,standard,completed,96,90,92,92.67,Excellent
555,female,group D,some college,free/reduced,completed,63,80,80,74.33,Excellent
556,male,group B,bachelor's degree,free/reduced,none,48,51,46,48.33,Poor
557,male,group B,associate's degree,standard,none,48,43,45,45.33,Poor
558,female,group E,bachelor's degree,free/reduced,completed,92,100,100,97.33,Excellent
559,female,group D,master's degree,free/reduced,completed,61,71,78,70.0,Average
560,male,group B,high school,free/reduced,none,63,48,47,52.67,Average
561,male,group D,bachelor's degree,free/reduced,none,68,68,67,67.67,Average
562,male,group B,some college,standard,completed,71,75,70,72.0,Excellent
563,male,group A,bachelor's degree,standard,none,91,96,92,93.0,Excellent
564,female,group C,some college,standard,none,53,62,56,57.0,Average
565,female,group C,high school,free/reduced,completed,50,66,64,60.0,Average
566,female,group E,high school,standard,none,74,81,71,75.33,Excellent
567,male,group A,associate's degree,free/reduced,completed,40,55,53,49.33,Poor
568,male,group A,some college,standard,completed,61,51,52,54.67,Average
569,female,group B,high school,standard,none,81,91,89,87.0,Excellent
570,female,group B,some college,free/reduced,completed,48,56,58,54.0,Average
571,female,group D,master's degree,standard,none,53,61,68,60.67,Average
572,female,group D,some high school,standard,none,81,97,96,91.33,Excellent
573,female,group E,some high school,standard,none,77,79,80,78.67,Excellent
574,female,group D,bachelor's degree,free/reduced,none,63,73,78,71.33,Excellent
575,female,group D,associate's degree,standard,completed,73,75,80,76.0,Excellent
576,female,group D,some college,standard,none,69,77,77,74.33,Excellent
577,female,group C,associate's degree,standard,none,65,76,76,72.33,Excellent
578,female,group A,high school,standard,none,55,73,73,67.0,Average
579,female,group C,bachelor's degree,free/reduced,none,44,63,62,56.33,Average
580,female,group C,some college,standard,none,54,64,65,61.0,Average
581,female,group A,some high school,standard,none,48,66,65,59.67,Average
582,male,group C,some college,free/reduced,none,58,57,54,56.33,Average
583,male,group A,some high school,standard,none,71,62,50,61.0,Average
584,male,group E,bachelor's degree,standard,none,68,68,64,66.67,Average
585,female,group E,high school,standard,none,74,76,73,74.33,Excellent
586,female,group C,bachelor's degree,standard,completed,92,100,99,97.0,Excellent
587,female,group C,bachelor's degree,standard,completed,56,79,72,69.0,Average
588,male,group A,some high school,standard,none,53,54,48,51.67,Average
589,female,group D,high school,standard,none,69,77,73,73.0,Excellent
590,female,group D,some high school,standard,none,65,82,81,76.0,Excellent
591,female,group D,master's degree,standard,none,54,60,63,59.0,Average
592,female,group E,some college,standard,none,76,78,80,78.0,Excellent
593,male,group D,high school,free/reduced,none,60,57,51,56.0,Average
594,male,group D,master's degree,free/reduced,completed,84,89,90,87.67,Excellent
595,male,group C,some high school,standard,none,75,72,62,69.67,Average
596,female,group C,associate's degree,standard,none,85,84,82,83.67,Excellent
597,female,group C,master's degree,free/reduced,none,40,58,54,50.67,Average
598,female,group E,some college,standard,none,61,64,62,62.33,Average
599,female,group B,associate's degree,standard,none,58,63,65,62.0,Average
600,male,group D,some college,free/reduced,completed,69,60,63,64.0,Average
601,female,group C,some college,standard,none,58,59,66,61.0,Average
602,male,group C,bachelor's degree,standard,completed,94,90,91,91.67,Excellent
603,female,group C,associate's degree,standard,none,65,77,74,72.0,Excellent
604,female,group A,associate's degree,standard,none,82,93,93,89.33,Excellent
605,female,group C,high school,standard,none,60,68,72,66.67,Average
606,female,group E,bachelor's degree,standard,none,37,45,38,40.0,Poor
607,male,group D,bachelor's degree,standard,none,88,78,83,83.0,Excellent
608,male,group D,master's degree,standard,none,95,81,84,86.67,Excellent
609,male,group C,associate's degree,free/reduced,completed,65,73,68,68.67,Average
610,female,group C,high school,free/reduced,none,35,61,54,50.0,Poor
611,male,group B,bachelor's degree,free/reduced,none,62,63,56,60.33,Average
612,male,group C,high school,free/reduced,completed,58,51,52,53.67,Average
613,male,group A,some college,standard,completed,100,96,86,94.0,Excellent
614,female,group E,bachelor's degree,free/reduced,none,61,58,62,60.33,Average
615,male,group D,some college,standard,completed,100,97,99,98.67,Excellent
616,male,group B,associate's degree,free/reduced,completed,69,70,63,67.33,Average
617,male,group D,associate's degree,standard,none,61,48,46,51.67,Average
618,male,group D,some college,free/reduced,none,49,57,46,50.67,Average
619,female,group C,some high school,standard,completed,44,51,55,50.0,Poor
620,male,group D,some college,standard,none,67,64,70,67.0,Average
621,male,group B,high school,standard,none,79,60,65,68.0,Average
622,female,group B,bachelor's degree,standard,completed,66,74,81,73.67,Excellent
623,female,group C,high school,standard,none,75,88,85,82.67,Excellent
624,male,group D,some high school,standard,none,84,84,80,82.67,Excellent
625,male,group A,high school,standard,none,71,74,64,69.67,Average
626,female,group B,high school,free/reduced,completed,67,80,81,76.0,Excellent
627,female,group D,some high school,standard,completed,80,92,88,86.67,Excellent
628,male,group E,some college,standard,none,86,76,74,78.67,Excellent
629,female,group D,associate's degree,standard,none,76,74,73,74.33,Excellent
630,male,group D,high school,standard,none,41,52,51,48.0,Poor
631,female,group D,associate's degree,free/reduced,completed,74,88,90,84.0,Excellent
632,female,group B,some high school,free/reduced,none,72,81,79,77.33,Excellent
633,female,group E,high school,standard,completed,74,79,80,77.67,Excellent
634,male,group B,high school,standard,none,70,65,60,65.0,Average
635,female,group B,bachelor's degree,standard,completed,65,81,81,75.67,Excellent
636,female,group D,associate's degree,standard,none,59,70,65,64.67,Average
637,female,group E,high school,free/reduced,none,64,62,68,64.67,Average
638,female,group B,high school,standard,none,50,53,55,52.67,Average
639,female,group D,some college,standard,completed,69,79,81,76.33,Excellent
640,male,group C,some high school,free/reduced,completed,51,56,53,53.33,Average
641,female,group A,high school,standard,completed,68,80,76,74.67,Excellent
642,female,group D,some college,standard,completed,85,86,98,89.67,Excellent
643,female,group A,associate's degree,standard,completed,65,70,74,69.67,Average
644,female,group B,some high school,standard,none,73,79,79,77.0,Excellent
645,female,group B,some college,standard,none,62,67,67,65.33,Average
646,male,group C,associate's degree,free/reduced,none,77,67,64,69.33,Average
647,male,group D,some high school,standard,none,69,66,61,65.33,Average
648,female,group D,associate's degree,free/reduced,none,43,60,58,53.67,Average
649,male,group D,associate's degree,standard,none,90,87,85,87.33,Excellent
650,male,group C,some college,free/reduced,none,74,77,73,74.67,Excellent
651,male,group C,some high school,standard,none,73,66,63,67.33,Average
652,female,group D,some college,free/reduced,none,55,71,69,65.0,Average
653,female,group C,high school,standard,none,65,69,67,67.0,Average
654,male,group D,associate's degree,standard,none,80,63,63,68.67,Average
655,female,group C,some high school,free/reduced,completed,50,60,60,56.67,Average
656,female,group C,some college,free/reduced,completed,63,73,71,69.0,Average
