,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,Total_Score,Performance_Level
657,female,group B,bachelor's degree,free/reduced,none,77,85,87,83.0,Excellent
658,male,group C,some college,standard,none,73,74,61,69.33,Average
659,male,group D,associate's degree,standard,completed,81,72,77,76.67,Excellent
660,female,group C,high school,free/reduced,none,66,76,68,70.0,Average
661,male,group D,associate's degree,free/reduced,none,52,57,50,53.0,Average
662,female,group C,some college,standard,none,69,78,76,74.33,Excellent
663,female,group C,associate's degree,standard,completed,65,84,84,77.67,Excellent
664,female,group D,high school,standard,completed,69,77,78,74.67,Excellent
665,female,group B,some college,standard,completed,50,64,66,60.0,Average
666,female,group E,some college,standard,completed,73,78,76,75.67,Excellent
667,female,group C,some high school,standard,completed,70,82,76,76.0,Excellent
668,male,group D,associate's degree,free/reduced,none,81,75,78,78.0,Excellent
669,male,group D,some college,free/reduced,none,63,61,60,61.33,Average
670,female,group D,high school,standard,none,67,72,74,71.0,Excellent
671,male,group B,high school,standard,none,60,68,60,62.67,Average
672,male,group B,high school,standard,none,62,55,54,57.0,Average
673,female,group C,some high school,free/reduced,completed,29,40,44,37.67,Poor
674,male,group B,some college,standard,completed,62,66,68,65.33,Average
675,female,group E,master's degree,standard,completed,94,99,100,97.67,Excellent
676,male,group E,some college,standard,completed,85,75,68,76.0,Excellent
677,male,group D,associate's degree,free/reduced,none,77,78,73,76.0,Excellent
678,male,group A,high school,free/reduced,none,53,58,44,51.67,Average
679,male,group E,some college,free/reduced,none,93,90,83,88.67,Excellent
680,female,group C,associate's degree,standard,none,49,53,53,51.67,Average
681,female,group E,associate's degree,free/reduced,none,73,76,78,75.67,Excellent
682,female,group C,bachelor's degree,free/reduced,completed,66,74,81,73.67,Excellent
683,female,group D,associate's degree,standard,none,77,77,73,75.67,Excellent
684,female,group C,some high school,standard,none,49,63,56,56.0,Average
685,female,group D,some college,free/reduced,none,79,89,86,84.67,Excellent
686,female,group C,associate's degree,standard,completed,75,82,90,82.33,Excellent
687,female,group A,bachelor's degree,standard,none,59,72,70,67.0,Average
688,female,group D,associate's degree,standard,completed,57,78,79,71.33,Excellent
689,male,group C,high school,free/reduced,none,66,66,59,63.67,Average
690,female,group E,bachelor's degree,standard,completed,79,81,82,80.67,Excellent
691,female,group B,some high school,standard,none,57,67,72,65.33,Average
692,male,group A,bachelor's degree,standard,completed,87,84,87,86.0,Excellent
693,female,group D,some college,standard,none,63,64,67,64.67,Average
694,female,group B,some high school,free/reduced,completed,59,63,64,62.0,Average
695,male,group A,bachelor's degree,free/reduced,none,62,72,65,66.33,Average
696,male,group D,high school,standard,none,46,34,36,38.67,Poor
697,male,group C,some college,standard,none,66,59,52,59.0,Average
698,male,group D,high school,standard,none,89,87,79,85.0,Excellent
699,female,group D,associate's degree,free/reduced,completed,42,61,58,53.67,Average
700,male,group C,some college,standard,completed,93,84,90,89.0,Excellent
701,female,group E,some high school,standard,completed,80,85,85,83.33,Excellent
702,female,group D,some college,standard,none,98,100,99,99.0,Excellent
703,male,group D,master's degree,standard,none,81,81,84,82.0,Excellent
704,female,group B,some high school,standard,completed,60,70,74,68.0,Average
705,female,group B,associate's degree,free/reduced,completed,76,94,87,85.67,Excellent
706,male,group C,associate's degree,standard,completed,73,78,72,74.33,Excellent
707,female,group C,associate's degree,standard,completed,96,96,99,97.0,Excellent
708,female,group C,high school,standard,none,76,76,74,75.33,Excellent
709,male,group E,associate's degree,free/reduced,completed,91,73,80,81.33,Excellent
710,female,group C,some college,free/reduced,none,62,72,70,68.0,Average
711,male,group D,some high school,free/reduced,completed,55,59,59,57.67,Average
712,female,group B,some high school,free/reduced,completed,74,90,88,84.0,Excellent
713,male,group C,high school,standard,none,50,48,42,46.67,Poor
714,male,group B,some college,standard,none,47,43,41,43.67,Poor
715,male,group E,some college,standard,completed,81,74,71,75.33,Excellent
716,female,group E,associate's degree,standard,completed,65,75,77,72.33,Excellent
717,male,group E,some high school,standard,completed,68,51,57,58.67,Average
718,female,group D,high school,free/reduced,none,73,92,84,83.0,Excellent
719,male,group C,some college,standard,none,53,39,37,43.0,Poor
720,female,group B,associate's degree,free/reduced,completed,68,77,80,75.0,Excellent
721,male,group A,some high school,free/reduced,none,55,46,43,48.0,Poor
722,female,group C,some college,standard,completed,87,89,94,90.0,Excellent
723,male,group D,some high school,standard,none,55,47,44,48.67,Poor
724,female,group E,some college,free/reduced,none,53,58,57,56.0,Average
725,male,group C,master's degree,standard,none,67,57,59,61.0,Average
726,male,group C,associate's degree,standard,none,92,79,84,85.0,Excellent
727,female,group B,some college,free/reduced,completed,53,66,73,64.0,Average
728,male,group D,associate's degree,standard,none,81,71,73,75.0,Excellent
729,male,group C,high school,free/reduced,none,61,60,55,58.67,Average
730,male,group D,bachelor's degree,standard,none,80,73,72,75.0,Excellent
731,female,group A,associate's degree,free/reduced,none,37,57,56,50.0,Poor
732,female,group C,high school,standard,none,81,84,82,82.33,Excellent
733,female,group C,associate's degree,standard,completed,59,73,72,68.0,Average
734,male,group B,some college,free/reduced,none,55,55,47,52.33,Average
735,male,group D,associate's degree,standard,none,72,79,74,75.0,Excellent
736,male,group D,high school,standard,none,69,75,71,71.67,Excellent
737,male,group C,some college,standard,none,69,64,68,67.0,Average
738,female,group C,bachelor's degree,free/reduced,none,50,60,59,56.33,Average
739,male,group B,some college,standard,completed,87,84,86,85.67,Excellent
740,male,group D,some high school,standard,completed,71,69,68,69.33,Average
741,male,group E,some college,standard,none,68,72,65,68.33,Average
742,male,group C,master's degree,free/reduced,completed,79,77,75,77.0,Excellent
743,female,group C,some high school,standard,completed,77,90,85,84.0,Excellent
744,male,group C,associate's degree,free/reduced,none,58,55,53,55.33,Average
745,female,group E,associate's degree,standard,none,84,95,92,90.33,Excellent
746,male,group D,some college,standard,none,55,58,52,55.0,Average
747,male,group E,bachelor's degree,free/reduced,completed,70,68,72,70.0,Average
748,female,group D,some college,free/reduced,completed,52,59,65,58.67,Average
749,male,group B,some college,standard,completed,69,77,77,74.33,Excellent
750,female,group C,high school,free/reduced,none,53,72,64,63.0,Average
751,female,group D,some high school,standard,none,48,58,54,53.33,Average
752,male,group D,some high school,standard,completed,78,81,86,81.67,Excellent
753,female,group B,high school,standard,none,62,62,63,62.33,Average
754,male,group D,some college,standard,none,60,63,59,60.67,Average
755,female,group B,high school,standard,none,74,72,72,72.67,Excellent
756,female,group C,high school,standard,completed,58,75,77,70.0,Average
757,male,group B,high school,standard,completed,76,62,60,66.0,Average
758,female,group D,some high school,standard,none,68,71,75,71.33,Excellent
759,male,group A,some college,free/reduced,none,58,60,57,58.33,Average
760,male,group B,high school,standard,none,52,48,49,49.67,Poor
761,male,group D,bachelor's degree,standard,none,75,73,74,74.0,Excellent
762,female,group B,some high school,free/reduced,completed,52,67,72,63.67,Average
763,female,group C,bachelor's degree,free/reduced,none,62,78,79,73.0,Excellent
764,male,group B,some college,standard,none,66,65,60,63.67,Average
765,female,group B,some high school,free/reduced,none,49,58,55,54.0,Average
766,female,group B,high school,standard,none,66,72,70,69.33,Average
767,female,group C,some college,free/reduced,none,35,44,43,40.67,Poor
768,female,group A,some college,standard,completed,72,79,82,77.67,Excellent
769,male,group E,associate's degree,standard,completed,94,85,82,87.0,Excellent
770,female,group D,associate's degree,free/reduced,none,46,56,57,53.0,Average
771,female,group B,master's degree,standard,none,77,90,84,83.67,Excellent
772,female,group B,high school,free/reduced,completed,76,85,82,81.0,Excellent
773,female,group C,associate's degree,standard,completed,52,59,62,57.67,Average
774,male,group C,bachelor's degree,standard,completed,91,81,79,83.67,Excellent
775,female,group B,some high school,standard,completed,32,51,44,42.33,Poor
776,female,group E,some high school,free/reduced,none,72,79,77,76.0,Excellent
777,male,group C,associate's degree,free/reduced,none,68,65,61,64.67,Average
778,female,group C,master's degree,free/reduced,none,52,65,61,59.33,Average
779,female,group B,high school,standard,none,48,62,60,56.67,Average
780,female,group D,some college,free/reduced,none,60,66,70,65.33,Average
781,male,group D,high school,free/reduced,none,66,74,69,69.67,Average
782,male,group E,some high school,standard,completed,89,84,77,83.33,Excellent
783,female,group B,high school,standard,none,42,52,51,48.33,Poor
784,female,group E,associate's degree,free/reduced,completed,57,68,73,66.0,Average
785,male,group D,high school,standard,none,70,70,70,70.0,Average
786,female,group E,associate's degree,free/reduced,none,70,84,81,78.33,Excellent
787,male,group E,some college,standard,none,69,60,54,61.0,Average
788,female,group C,associate's degree,standard,none,52,55,57,54.67,Average
789,male,group C,some high school,standard,completed,67,73,68,69.33,Average
790,male,group C,some high school,standard,completed,76,80,73,76.33,Excellent
791,female,group E,associate's degree,standard,none,87,94,95,92.0,Excellent
792,female,group B,some college,standard,none,82,85,87,84.67,Excellent
793,female,group C,some college,standard,none,73,76,78,75.67,Excellent
794,male,group A,some college,free/reduced,none,75,81,74,76.67,Excellent
795,female,group D,some college,free/reduced,none,64,74,75,71.0,Excellent
796,female,group E,high school,free/reduced,none,41,45,40,42.0,Poor
797,male,group C,high school,standard,none,90,75,69,78.0,Excellent
798,male,group B,bachelor's degree,standard,none,59,54,51,54.67,Average
799,male,group A,some high school,standard,none,51,31,36,39.33,Poor
800,male,group A,high school,free/reduced,none,45,47,49,47.0,Poor
801,female,group C,master's degree,standard,completed,54,64,67,61.67,Average
802,male,group E,some high school,standard,completed,87,84,76,82.33,Excellent
803,female,group C,high school,standard,none,72,80,83,78.33,Excellent
804,male,group B,some high school,standard,completed,94,86,87,89.0,Excellent
805,female,group A,bachelor's degree,standard,none,45,59,64,56.0,Average
806,male,group D,bachelor's degree,free/reduced,completed,61,70,76,69.0,Average
807,female,group B,high school,free/reduced,none,60,72,68,66.67,Average
808,female,group C,some high school,standard,none,77,91,88,85.33,Excellent
809,female,group A,some high school,standard,completed,85,90,92,89.0,Excellent
810,female,group D,bachelor's degree,free/reduced,none,78,90,93,87.0,Excellent
811,male,group E,some college,free/reduced,completed,49,52,51,50.67,Average
812,female,group B,high school,free/reduced,none,71,87,82,80.0,Excellent
813,female,group C,some high school,free/reduced,none,48,58,52,52.67,Average
814,male,group C,high school,standard,none,62,67,58,62.33,Average
815,female,group C,associate's degree,free/reduced,completed,56,68,70,64.67,Average
816,female,group C,some high school,standard,none,65,69,76,70.0,Average
817,female,group D,some high school,free/reduced,completed,69,86,81,78.67,Excellent
818,male,group B,some high school,standard,none,68,54,53,58.33,Average
819,female,group A,some college,free/reduced,none,61,60,57,59.33,Average
820,female,group C,bachelor's degree,free/reduced,completed,74,86,89,83.0,Excellent
821,male,group A,bachelor's degree,standard,none,64,60,58,60.67,Average
822,female,group B,high school,standard,completed,77,82,89,82.67,Excellent
823,male,group B,some college,standard,none,58,50,45,51.0,Average
824,female,group C,high school,standard,completed,60,64,74,66.0,Average
825,male,group E,high school,standard,none,73,64,57,64.67,Average
826,female,group A,high school,standard,completed,75,82,79,78.67,Excellent
827,male,group B,associate's degree,free/reduced,completed,58,57,53,56.0,Average
828,female,group C,associate's degree,standard,none,66,77,73,72.0,Excellent
829,female,group D,high school,free/reduced,none,39,52,46,45.67,Poor
830,male,group C,some high school,standard,none,64,58,51,57.67,Average
831,male,group B,some college,free/reduced,completed,74,77,76,75.67,Excellent
832,female,group D,some high school,free/reduced,completed,40,65,64,56.33,Average
833,male,group E,master's degree,standard,none,90,85,84,86.33,Excellent
834,male,group C,master's degree,standard,completed,91,85,85,87.0,Excellent
835,male,group D,high school,standard,none,64,54,50,56.0,Average
836,female,group C,high school,standard,none,59,72,68,66.33,Average
837,male,group D,associate's degree,standard,none,80,75,69,74.67,Excellent
838,male,group C,master's degree,standard,none,71,67,67,68.33,Average
839,female,group A,high school,standard,none,61,68,63,64.0,Average
840,female,group E,some college,standard,none,87,85,93,88.33,Excellent
841,male,group E,some high school,standard,none,82,67,61,70.0,Average
842,male,group C,some high school,standard,none,62,64,55,60.33,Average
843,female,group B,bachelor's degree,standard,none,97,97,96,96.67,Excellent
844,male,group B,some college,free/reduced,none,75,68,65,69.33,Average
845,female,group C,bachelor's degree,standard,none,65,79,81,75.0,Excellent
846,male,group B,high school,standard,completed,52,49,46,49.0,Poor
847,male,group C,associate's degree,free/reduced,none,87,73,72,77.33,Excellent
848,female,group C,associate's degree,standard,none,53,62,53,56.0,Average
849,female,group E,master's degree,free/reduced,none,81,86,87,84.67,Excellent
850,male,group D,bachelor's degree,free/reduced,completed,39,42,38,39.67,Poor
851,female,group C,some college,standard,completed,71,71,80,74.0,Excellent
852,male,group C,associate's degree,standard,none,97,93,91,93.67,Excellent
853,male,group D,some college,standard,completed,82,82,88,84.0,Excellent
854,male,group C,high school,free/reduced,none,59,53,52,54.67,Average
855,male,group B,associate's degree,standard,none,61,42,41,48.0,Poor
856,male,group E,associate's degree,free/reduced,completed,78,74,72,74.67,Excellent
857,male,group C,associate's degree,free/reduced,none,49,51,51,50.33,Average
858,male,group B,high school,standard,none,59,58,47,54.67,Average
859,female,group C,some college,standard,completed,70,72,76,72.67,Excellent
860,male,group B,associate's degree,standard,completed,82,84,78,81.33,Excellent
861,male,group E,associate's degree,free/reduced,none,90,90,82,87.33,Excellent
862,female,group C,bachelor's degree,free/reduced,none,43,62,61,55.33,Average
863,male,group C,some college,free/reduced,none,80,64,66,70.0,Average
864,male,group D,some college,standard,none,81,82,84,82.33,Excellent
865,male,group C,some high school,standard,none,57,61,54,57.33,Average
866,female,group D,some high school,standard,none,59,72,80,70.33,Excellent
867,female,group D,associate's degree,standard,none,64,76,74,71.33,Excellent
868,male,group C,bachelor's degree,standard,completed,63,64,66,64.33,Average
869,female,group E,bachelor's degree,standard,completed,71,70,70,70.33,Excellent
870,female,group B,high school,free/reduced,none,64,73,71,69.33,Average
871,male,group D,bachelor's degree,free/reduced,none,55,46,44,48.33,Poor
872,female,group E,associate's degree,standard,none,51,51,54,52.0,Average
873,female,group C,associate's degree,standard,completed,62,76,80,72.67,Excellent
874,female,group E,associate's degree,standard,completed,93,100,95,96.0,Excellent
875,male,group C,high school,free/reduced,none,54,72,59,61.67,Average
876,female,group D,some college,free/reduced,none,69,65,74,69.33,Average
877,male,group D,high school,free/reduced,none,44,51,48,47.67,Poor
878,female,group E,some college,standard,completed,86,85,91,87.33,Excellent
879,female,group E,associate's degree,standard,none,85,92,85,87.33,Excellent
880,female,group A,master's degree,free/reduced,none,50,67,73,63.33,Average
881,male,group D,some high school,standard,completed,88,74,75,79.0,Excellent
882,female,group E,associate's degree,standard,none,59,62,69,63.33,Average
883,female,group E,some high school,free/reduced,none,32,34,38,34.67,Poor
884,female,group B,some high school,free/reduced,completed,63,78,79,73.33,Excellent
885,male,group D,associate's degree,standard,completed,67,54,63,61.33,Average
886,female,group D,some high school,standard,completed,65,78,82,75.0,Excellent
887,male,group D,master's degree,standard,none,85,84,89,86.0,Excellent
888,female,group C,master's degree,standard,none,73,78,74,75.0,Excellent
889,female,group A,high school,free/reduced,completed,34,48,41,41.0,Poor
890,female,group D,bachelor's degree,free/reduced,completed,93,100,100,97.67,Excellent
891,female,group D,some high school,free/reduced,none,67,84,84,78.33,Excellent
892,male,group D,some college,standard,none,88,77,77,80.67,Excellent
893,male,group B,high school,standard,none,57,48,51,52.0,Average
894,female,group D,some college,standard,completed,79,84,91,84.67,Excellent
895,female,group C,bachelor's degree,free/reduced,none,67,75,72,71.33,Excellent
896,male,group E,bachelor's degree,standard,completed,70,64,70,68.0,Average
897,male,group D,bachelor's degree,free/reduced,none,50,42,48,46.67,Poor
898,female,group A,some college,standard,none,69,84,82,78.33,Excellent
899,female,group C,bachelor's degree,standard,completed,52,61,66,59.67,Average
900,female,group C,bachelor's degree,free/reduced,completed,47,62,66,58.33,Average
901,female,group B,associate's degree,free/reduced,none,46,61,55,54.0,Average
902,female,group E,some college,standard,none,68,70,66,68.0,Average
903,male,group E,bachelor's degree,standard,completed,100,100,100,100.0,Excellent
904,female,group C,high school,standard,none,44,61,52,52.33,Average
905,female,group C,associate's degree,standard,completed,57,77,80,71.33,Excellent
906,male,group B,some college,standard,completed,91,96,91,92.67,Excellent
907,male,group D,high school,free/reduced,none,69,70,67,68.67,Average
908,female,group C,high school,free/reduced,none,35,53,46,44.67,Poor
909,male,group D,high school,standard,none,72,66,66,68.0,Average
910,female,group B,associate's degree,free/reduced,none,54,65,65,61.33,Average
911,male,group D,high school,free/reduced,none,74,70,69,71.0,Excellent
912,male,group E,some high school,standard,completed,74,64,60,66.0,Average
913,male,group E,associate's degree,free/reduced,none,64,56,52,57.33,Average
914,female,group D,high school,free/reduced,completed,65,61,71,65.67,Average
915,male,group E,associate's degree,free/reduced,completed,46,43,44,44.33,Poor
916,female,group C,some high school,free/reduced,none,48,56,51,51.67,Average
917,male,group C,some college,free/reduced,completed,67,74,70,70.33,Excellent
918,male,group D,some college,free/reduced,none,62,57,62,60.33,Average
919,male,group D,associate's degree,free/reduced,completed,61,71,73,68.33,Average
920,male,group C,bachelor's degree,free/reduced,completed,70,75,74,73.0,Excellent
921,male,group C,associate's degree,standard,completed,98,87,90,91.67,Excellent
922,male,group D,some college,free/reduced,none,70,63,58,63.67,Average
923,male,group A,associate's degree,standard,none,67,57,53,59.0,Average
924,female,group E,high school,free/reduced,none,57,58,57,57.33,Average
925,male,group D,some college,standard,completed,85,81,85,83.67,Excellent
926,male,group D,some high school,standard,completed,77,68,69,71.33,Excellent
927,male,group C,master's degree,free/reduced,completed,72,66,72,70.0,Average
928,female,group D,master's degree,standard,none,78,91,96,88.33,Excellent
929,male,group C,high school,standard,none,81,66,64,70.33,Excellent
930,male,group A,some high school,free/reduced,completed,61,62,61,61.33,Average
931,female,group B,high school,standard,none,58,68,61,62.33,Average
932,female,group C,associate's degree,standard,none,54,61,58,57.67,Average
933,male,group B,high school,standard,none,82,82,80,81.33,Excellent
934,female,group D,some college,free/reduced,none,49,58,60,55.67,Average
935,male,group B,some high school,free/reduced,completed,49,50,52,50.33,Average
936,female,group E,high school,free/reduced,completed,57,75,73,68.33,Average
937,male,group E,high school,standard,none,94,73,71,79.33,Excellent
938,female,group D,some college,standard,completed,75,77,83,78.33,Excellent
939,female,group E,some high school,free/reduced,none,74,74,72,73.33,Excellent
940,male,group C,high school,standard,completed,58,52,54,54.67,Average
941,female,group C,some college,standard,none,62,69,69,66.67,Average
942,male,group E,associate's degree,standard,none,72,57,62,63.67,Average
943,male,group C,some college,standard,none,84,87,81,84.0,Excellent
944,female,group D,master's degree,standard,none,92,100,100,97.33,Excellent
945,female,group D,high school,standard,none,45,63,59,55.67,Average
946,male,group C,high school,standard,none,75,81,71,75.67,Excellent
947,female,group A,some college,standard,none,56,58,64,59.33,Average
948,female,group D,some high school,free/reduced,none,48,54,53,51.67,Average
949,female,group E,associate's degree,standard,none,100,100,100,100.0,Excellent
950,female,group C,some high school,free/reduced,completed,65,76,75,72.0,Excellent
951,male,group D,some college,standard,none,72,57,58,62.33,Average
952,female,group D,some college,standard,none,62,70,72,68.0,Average
953,male,group A,some high school,standard,completed,66,68,64,66.0,Average
954,male,group C,some college,standard,none,63,63,60,62.0,Average
955,female,group E,associate's degree,standard,none,68,76,67,70.33,Excellent
956,female,group B,bachelor's degree,standard,none,75,84,80,79.67,Excellent
957,female,group D,bachelor's degree,standard,none,89,100,100,96.33,Excellent
958,male,group C,some high school,standard,completed,78,72,69,73.0,Excellent
959,female,group A,high school,free/reduced,completed,53,50,60,54.33,Average
960,female,group D,some college,free/reduced,none,49,65,61,58.33,Average
961,female,group A,some college,standard,none,54,63,67,61.33,Average
962,female,group C,some college,standard,completed,64,82,77,74.33,Excellent
963,male,group B,some college,free/reduced,completed,60,62,60,60.67,Average
964,male,group C,associate's degree,standard,none,62,65,58,61.67,Average
965,male,group D,high school,standard,completed,55,41,48,48.0,Poor
966,female,group C,associate's degree,standard,none,91,95,94,93.33,Excellent
967,male,group D,some high school,standard,none,81,78,78,79.0,Excellent
968,male,group B,some high school,standard,completed,79,85,86,83.33,Excellent
969,female,group A,some college,standard,completed,78,87,91,85.33,Excellent
970,female,group C,some high school,standard,none,74,75,82,77.0,Excellent
971,male,group A,high school,standard,none,57,51,54,54.0,Average
972,female,group C,associate's degree,standard,none,40,59,51,50.0,Poor
973,male,group E,some high school,standard,completed,81,75,76,77.33,Excellent
974,female,group A,some high school,free/reduced,none,44,45,45,44.67,Poor
975,female,group D,some college,free/reduced,completed,67,86,83,78.67,Excellent
976,male,group E,high school,free/reduced,completed,86,81,75,80.67,Excellent
977,female,group B,some high school,standard,completed,65,82,78,75.0,Excellent
978,female,group D,associate's degree,free/reduced,none,55,76,76,69.0,Average
979,female,group D,bachelor's degree,free/reduced,none,62,72,74,69.33,Average
980,male,group A,high school,standard,none,63,63,62,62.67,Average
981,female,group E,master's degree,standard,completed,88,99,95,94.0,Excellent
982,male,group C,high school,free/reduced,none,62,55,55,57.33,Average
983,female,group C,high school,free/reduced,completed,59,71,65,65.0,Average
984,female,group D,some college,standard,completed,68,78,77,74.33,Excellent
985,female,group D,some college,free/reduced,none,77,86,86,83.0,Excellent
